date,views,likes,comments,days_old,daily_views,daily_likes,daily_comments,daily_likes_to_views_ratio,daily_comments_to_views_ratio,trend_to_daily_views_ratio,trend_to_daily_likes_ratio,diff_daily_views,diff_daily_likes,diff_daily_comments,trend
2024-05-12,0.003082534361526439,0.001020040993376764,0.0011200821393568862,0.6551724137931035,0.0034324272896266044,0.001311520673707462,0.0,0.0,0.0,0.0,0.3333333333333333,0.47948667985323207,0.4880491848576955,0.41265822784810124,38
2024-05-13,0.035730620051237214,0.028604608207750903,0.17012803161120704,0.6206896551724138,0.05008489585620399,0.04058811348105198,0.2373737373737374,0.0,0.0,0.0,0.0,0.5255943145804687,0.5200331583310307,0.620253164556962,36
2024-05-14,0.0016855313869278412,0.0009510156629978851,0.004231421415348237,0.5862068965517242,0.0018076962484813888,0.001380548077586802,0.005050505050505051,0.0,0.0,0.0,0.3333333333333333,0.4779057626271168,0.48076126001657915,0.3848101265822785,43
2024-05-15,0.03509873312259451,0.006092635828109031,0.019900126009240675,0.5517241379310345,0.05506886810404134,0.009663836543107615,0.030303030303030304,0.0,0.0,0.0,0.0,0.5289142407553108,0.5045247305885604,0.5139240506329114,39
2024-05-16,0.08357397117546311,0.020754894247441747,0.07663228636766696,0.5172413793103449,0.14042579663051277,0.03499689376682543,0.12626262626262627,0.0,0.0,0.0,0.0,0.5450377581858423,0.5130560928433269,0.549367088607595,43
2024-05-17,0.012956760756994003,0.0024951378685105804,0.0042003080225883225,0.4827586206896552,0.022632796147484594,0.004486781252157106,0.005050505050505051,0.0,0.0,0.0,0.0,0.44298403641256795,0.4851132909643548,0.44050632911392407,36
2024-05-18,0.0031681471494451456,0.0045837932359010965,0.021032653505701528,0.44827586206896547,0.005415770137150719,0.008835507696555533,0.04040404040404041,0.0,0.0,0.0,0.0,0.49350904799370576,0.5025559546836142,0.5189873417721519,35
2024-05-19,0.023567306785333707,0.019208215548211317,0.07854576002240164,0.41379310344827586,0.04829549612845621,0.03982881203837924,0.16161616161616163,0.0,0.0,0.0,0.0,0.5236990521849747,0.5158883669521968,0.5620253164556962,26
2024-05-20,0.0018833233353938634,0.002988541156033677,0.019228076725626545,0.3793103448275862,0.0035605029347619255,0.00669565817629599,0.04040404040404041,0.0,0.0,0.0,0.0,0.47968521364441863,0.48380077369439073,0.44050632911392407,30
2024-05-21,0.002126844655946176,0.000883694661764164,0.0016178964235155021,0.3448275862068965,0.00455949296681743,0.002139849520259543,0.0,0.0,0.0,0.0,0.16666666666666666,0.5026599851467312,0.4981003039513678,0.4810126582278481,34
2024-05-22,0.002932209772141102,0.002015156173005599,0.007653894618938722,0.3103448275862069,0.007271037339539514,0.005384137502588528,0.020202020202020204,0.0,0.0,0.0,0.0,0.503520298241873,0.5020033158331031,0.5113924050632912,31
2024-05-23,0.0053765417665698825,0.0023954346135188665,0.012974284780883931,0.27586206896551724,0.015508130973814021,0.007178850003451371,0.03535353535353536,0.0,0.0,0.0,0.0,0.5062960947667964,0.5012779773418071,0.5088607594936709,31
2024-05-24,0.047986814050672344,0.025770308839353984,0.10006067111588182,0.24137931034482757,0.16146679547417264,0.08697452888796853,0.3383838383838384,0.0,0.0,0.0,0.0,0.5754814444436275,0.54030809615916,0.6531645569620254,31
2024-05-25,0.022526986141630272,0.009807988148095125,0.030428898119195406,0.2068965517241379,0.08637421507926053,0.03782701732587838,0.11616161616161617,0.0,0.0,0.0,0.0,0.46443487723993915,0.47578751036197847,0.389873417721519,100
2024-05-26,0.004937688764855302,0.004695000712622624,0.014001026741961076,0.1724137931034483,0.021692354981776664,0.02112238558707807,0.06060606060606061,0.0,0.0,0.0,0.0,0.46966477201702983,0.4920212765957447,0.47341772151898737,57
2024-05-27,0.0036916198036530635,0.0011453091855458401,0.0015556696379956754,0.13793103448275862,0.019460179452275357,0.006143438945261269,0.005050505050505051,0.0,0.0,0.0,0.0,0.5010367875761965,0.4928847747996684,0.47341772151898737,32
2024-05-28,0.042167853023360416,0.004009434313983019,0.005413730340224949,0.10344827586206896,0.2844413706289612,0.02705874232070132,0.03535353535353536,0.0,0.0,0.0,0.0,0.6352732045559829,0.5108455374412821,0.5164556962025316,36
2024-05-29,0.0031774555369320093,0.004447787770117528,0.01594250245017968,0.06896551724137931,0.028344969920519915,0.03996686684613792,0.14141414141414144,0.0,0.0,0.0,0.0,0.37350640087648995,0.506838905775076,0.5544303797468354,38
2024-05-30,0.0,3.0677924612835004e-05,0.0,0.034482758620689655,0.0,0.0004141644232760406,0.0,0.0,0.0,0.0,1.0,0.4879188511511284,0.48058856037579445,0.43037974683544306,36
2024-05-31,0.003908845606692775,0.0037529327776368157,0.00041069678443085827,0.0,0.10643086110745181,0.10133222889487127,0.010101010101010102,0.0,0.0,0.0,0.0,0.5556243887732818,0.5508773141751865,0.5063291139240507,27
