date,views,likes,comments,days_old,daily_views,daily_likes,daily_comments,daily_likes_to_views_ratio,daily_comments_to_views_ratio,trend_to_daily_views_ratio,trend_to_daily_likes_ratio,diff_daily_views,diff_daily_likes,diff_daily_comments,trend
2024-05-20,0.01947533734013163,0.010979727326277926,0.0,0.39285714285714285,0.0366966930657155,0.01776023680315738,0.0,0.0,0.0,0.0,0.0,0.5161110038511955,0.5059880239520957,0.46898263027295284,21
2024-05-21,0.01151384232426528,0.03144199494036863,0.10609865089160317,0.35714285714285715,0.023819599782358987,0.06314750863344845,0.08796296296296297,0.0,0.0,0.0,0.0,0.49111379825426016,0.5212075848303394,0.5186104218362283,26
2024-05-22,0.014433326528823405,0.00210296264466761,0.022683746861301438,0.3214285714285714,0.033472381758458784,0.0019733596447952632,0.020833333333333332,0.0,0.0,0.0,1.0,0.502474316895469,0.46731536926147704,0.43548387096774194,94
2024-05-23,0.005727261846763407,0.0014171520934295934,0.01258884112865472,0.2857142857142857,0.015476694274832236,0.0014800197335964483,0.013888888888888888,0.0,0.0,0.0,1.0,0.48853278596904814,0.49800399201596807,0.467741935483871,93
2024-05-24,0.2354792389160503,0.3296415288168487,0.8818572583734093,0.25,0.6805513572335409,0.9506660088801185,1.0,0.0,0.0,0.0,0.0,0.8329658269908851,0.9782934131736527,1.0,57
2024-05-25,0.016097859141985273,0.04414798710334682,0.09188407030684767,0.2142857142857143,0.05559921810450799,0.1450419338924519,0.12037037037037036,0.0,0.0,0.0,0.0,0.18247960085762766,0.0908183632734531,0.0,44
2024-05-26,0.005876825169037713,0.006648947522687238,0.01919393965187045,0.17857142857142855,0.026459504665175423,0.025653675382338433,0.03009259259259259,0.0,0.0,0.0,0.0,0.4829134954425826,0.437874251497006,0.4230769230769231,35
2024-05-27,0.0,0.0051798616427012395,0.0028727071541047797,0.14285714285714285,0.005703000624710316,0.025653675382338433,0.006944444444444444,0.0,0.0,0.0,0.0,0.487140665169544,0.49825349301397204,0.45905707196029777,29
2024-05-28,0.02528489395884737,0.034547350807748234,0.00817125590500915,0.10714285714285714,0.1542631441065635,0.2032560434139122,0.020833333333333332,0.0,0.0,0.0,0.0,0.5725172998953368,0.5880738522954092,0.47890818858560796,25
2024-05-29,0.009922111172490831,0.021784444906078105,0.059369281184832104,0.07142857142857142,0.08933357515668139,0.17513566847557968,0.18518518518518517,0.0,0.0,0.0,0.0,0.4648667323774781,0.4840319361277445,0.5595533498759305,30
2024-05-30,0.004945112066201572,0.014698684438930137,0.04966591479763374,0.03571428571428571,0.07927775426717451,0.18450912678835718,0.23379629629629628,0.0,0.0,0.0,0.0,0.4925364034508337,0.5029940119760479,0.49751861042183626,40
2024-05-31,0.0018532922422471532,0.0,0.012180278333404265,0.0,0.09255788646393809,0.036507153428712386,0.1273148148148148,0.0,0.0,0.0,0.0,0.504303380719635,0.42340319361277445,0.4143920595533499,44
